0,99,"tf.Tensor(0.2553, shape=(), dtype=float32)",231.66652035713196
1,99,"tf.Tensor(0.4952, shape=(), dtype=float32)",462.7132842540741
2,99,"tf.Tensor(0.5697, shape=(), dtype=float32)",695.2048327922821
3,99,"tf.Tensor(0.6913, shape=(), dtype=float32)",922.3935461044312
4,99,"tf.Tensor(0.6312, shape=(), dtype=float32)",1152.3172082901
5,99,"tf.Tensor(0.9335, shape=(), dtype=float32)",1380.0557758808136
0,99,"tf.Tensor(0.0335, shape=(), dtype=float32)",235.60618805885315
1,99,"tf.Tensor(0.5453, shape=(), dtype=float32)",470.0787899494171
2,99,"tf.Tensor(0.6685, shape=(), dtype=float32)",703.789332151413
3,99,"tf.Tensor(0.5774, shape=(), dtype=float32)",936.3396499156952
4,99,"tf.Tensor(0.804, shape=(), dtype=float32)",1169.6669661998749
5,99,"tf.Tensor(0.7603, shape=(), dtype=float32)",1402.333685874939
6,99,"tf.Tensor(0.8721, shape=(), dtype=float32)",1637.4665472507477
7,99,"tf.Tensor(0.9031, shape=(), dtype=float32)",1871.3220925331116
8,99,"tf.Tensor(0.9574, shape=(), dtype=float32)",2105.5314366817474
9,99,"tf.Tensor(0.7731, shape=(), dtype=float32)",2339.423880338669
10,99,"tf.Tensor(0.9082, shape=(), dtype=float32)",2571.4243474006653
11,99,"tf.Tensor(0.9792, shape=(), dtype=float32)",2803.9216859340668
0,99,"tf.Tensor(0.3774, shape=(), dtype=float32)",231.8229537010193
0,99,"tf.Tensor(0.4072, shape=(), dtype=float32)",234.0166802406311
1,99,"tf.Tensor(0.812, shape=(), dtype=float32)",469.42641043663025
2,99,"tf.Tensor(0.4983, shape=(), dtype=float32)",701.032387971878
3,99,"tf.Tensor(0.6483, shape=(), dtype=float32)",936.8701984882355
0,99,"tf.Tensor(0.5038, shape=(), dtype=float32)",230.47903180122375
0,99,"tf.Tensor(0.4956, shape=(), dtype=float32)",231.80825757980347
1,99,"tf.Tensor(0.5503, shape=(), dtype=float32)",462.1122815608978
2,99,"tf.Tensor(0.5353, shape=(), dtype=float32)",690.8568761348724
3,99,"tf.Tensor(0.8723, shape=(), dtype=float32)",917.6111032962799
4,99,"tf.Tensor(0.7737, shape=(), dtype=float32)",1146.275589466095
5,99,"tf.Tensor(0.8448, shape=(), dtype=float32)",1375.377883195877
6,99,"tf.Tensor(0.8085, shape=(), dtype=float32)",1602.3936655521393
7,99,"tf.Tensor(0.7622, shape=(), dtype=float32)",1831.117283821106
8,99,"tf.Tensor(0.9216, shape=(), dtype=float32)",2059.5086205005646
9,99,"tf.Tensor(0.883, shape=(), dtype=float32)",2288.812019586563
10,99,"tf.Tensor(0.7987, shape=(), dtype=float32)",2518.7809965610504
11,99,"tf.Tensor(0.8554, shape=(), dtype=float32)",2749.4504010677338
12,99,"tf.Tensor(0.9603, shape=(), dtype=float32)",2979.9701266288757
13,99,"tf.Tensor(0.9631, shape=(), dtype=float32)",3210.4939267635345
0,99,"tf.Tensor(0.7925, shape=(), dtype=float32)",22.946817636489868
1,99,"tf.Tensor(0.8786, shape=(), dtype=float32)",45.204248905181885
2,99,"tf.Tensor(0.9514, shape=(), dtype=float32)",67.03135323524475
3,99,"tf.Tensor(0.7044, shape=(), dtype=float32)",88.8859372138977
4,99,"tf.Tensor(0.8947, shape=(), dtype=float32)",110.81214594841003
5,99,"tf.Tensor(0.1677, shape=(), dtype=float32)",132.49333333969116
6,99,"tf.Tensor(0.6324, shape=(), dtype=float32)",154.19672870635986
7,99,"tf.Tensor(0.5473, shape=(), dtype=float32)",176.03062891960144
8,99,"tf.Tensor(0.8484, shape=(), dtype=float32)",198.13246297836304
9,99,"tf.Tensor(0.9436, shape=(), dtype=float32)",219.96134757995605
10,99,"tf.Tensor(0.9107, shape=(), dtype=float32)",241.68446564674377
11,99,"tf.Tensor(0.8611, shape=(), dtype=float32)",263.52523827552795
12,99,"tf.Tensor(0.8487, shape=(), dtype=float32)",285.3657007217407
13,99,"tf.Tensor(0.8119, shape=(), dtype=float32)",307.04669523239136
14,99,"tf.Tensor(0.8857, shape=(), dtype=float32)",328.81445598602295
15,99,"tf.Tensor(0.9072, shape=(), dtype=float32)",350.6657998561859
16,99,"tf.Tensor(0.9147, shape=(), dtype=float32)",372.58075857162476
17,99,"tf.Tensor(0.9287, shape=(), dtype=float32)",394.41883087158203
18,99,"tf.Tensor(0.9205, shape=(), dtype=float32)",416.27681398391724
19,99,"tf.Tensor(0.8982, shape=(), dtype=float32)",438.05877685546875
20,99,"tf.Tensor(0.8726, shape=(), dtype=float32)",459.895791053772
21,99,"tf.Tensor(0.8619, shape=(), dtype=float32)",482.02458214759827
22,99,"tf.Tensor(0.8906, shape=(), dtype=float32)",503.85883688926697
23,99,"tf.Tensor(0.8808, shape=(), dtype=float32)",525.7535302639008
24,99,"tf.Tensor(0.8897, shape=(), dtype=float32)",547.4737665653229
25,99,"tf.Tensor(0.8879, shape=(), dtype=float32)",568.9418575763702
26,99,"tf.Tensor(0.8858, shape=(), dtype=float32)",590.7432811260223
27,99,"tf.Tensor(0.8792, shape=(), dtype=float32)",612.5009319782257
28,99,"tf.Tensor(0.8885, shape=(), dtype=float32)",634.0518605709076
29,99,"tf.Tensor(0.8927, shape=(), dtype=float32)",655.8836398124695
30,99,"tf.Tensor(0.8946, shape=(), dtype=float32)",677.5454361438751
0,99,"tf.Tensor(0.0, shape=(), dtype=float32)",23.03452157974243
1,99,"tf.Tensor(0.0, shape=(), dtype=float32)",45.019376277923584
2,99,"tf.Tensor(0.0018, shape=(), dtype=float32)",66.63779902458191
3,99,"tf.Tensor(0.4131, shape=(), dtype=float32)",88.30155372619629
4,99,"tf.Tensor(0.4765, shape=(), dtype=float32)",109.51671028137207
5,99,"tf.Tensor(0.3232, shape=(), dtype=float32)",131.33437585830688
6,99,"tf.Tensor(0.4916, shape=(), dtype=float32)",153.36286807060242
7,99,"tf.Tensor(0.4819, shape=(), dtype=float32)",175.22618198394775
8,99,"tf.Tensor(0.5742, shape=(), dtype=float32)",197.17366576194763
9,99,"tf.Tensor(0.6915, shape=(), dtype=float32)",218.939790725708
10,99,"tf.Tensor(0.7314, shape=(), dtype=float32)",240.48632979393005
11,99,"tf.Tensor(0.7548, shape=(), dtype=float32)",261.946635723114
12,99,"tf.Tensor(0.639, shape=(), dtype=float32)",283.088196516037
13,99,"tf.Tensor(0.7001, shape=(), dtype=float32)",304.492240190506
14,99,"tf.Tensor(0.7073, shape=(), dtype=float32)",325.8537163734436
15,99,"tf.Tensor(0.7145, shape=(), dtype=float32)",347.4739818572998
16,99,"tf.Tensor(0.72, shape=(), dtype=float32)",369.24404764175415
17,99,"tf.Tensor(0.6303, shape=(), dtype=float32)",390.4938714504242
18,99,"tf.Tensor(0.674, shape=(), dtype=float32)",412.0901072025299
19,99,"tf.Tensor(0.6156, shape=(), dtype=float32)",433.1558973789215
20,99,"tf.Tensor(0.6014, shape=(), dtype=float32)",454.80192017555237
21,99,"tf.Tensor(0.6256, shape=(), dtype=float32)",475.92924761772156
22,99,"tf.Tensor(0.651, shape=(), dtype=float32)",496.8542778491974
23,99,"tf.Tensor(0.6603, shape=(), dtype=float32)",518.2176237106323
24,99,"tf.Tensor(0.6658, shape=(), dtype=float32)",539.3979561328888
25,99,"tf.Tensor(0.6538, shape=(), dtype=float32)",560.3631386756897
